12.767 (12.767),15.817 (3.050),,,,
,,,,,
12.800 (12.800),16.000 (3.200),,,,
12.517 (12.517),,,,,
,,,,,
12.750 (12.750),15.850 (3.100),,,,
12.783 (12.783),15.967 (3.183),,,,
12.733 (12.733),15.900 (3.167),,,,
,,,,,
12.683 (12.683),15.850 (3.167),,,,
,,,,,
12.467 (12.467),,,,,
,,,,,
,,,,,
,,,,,
12.367 (12.367),,,,,
,,,,,
,,,,,
,,,,,
12.717 (12.717),,,,,
,,,,,
12.550 (12.550),,,,,
12.750 (12.750),15.850 (3.100),20.050 (4.200),,,
12.550 (12.550),,,,,
12.400 (12.400),,,,,
12.583 (12.583),,,,,
,,,,,
,,,,,
,,,,,
12.600 (12.600),15.983 (3.383),,,,
12.750 (12.750),,,,,
,,,,,
12.633 (12.633),15.883 (3.250),,,,
12.483 (12.483),15.700 (3.217),,,,
12.433 (12.433),,,,,
12.633 (12.633),,,,,
12.517 (12.517),,,,,
,,,,,
,,,,,
12.617 (12.617),,,,,
,,,,,
12.567 (12.567),16.633 (4.067),,,,
12.600 (12.600),15.900 (3.300),,,,
12.683 (12.683),16.000 (3.317),,,,
12.583 (12.583),15.933 (3.350),,,,
,,,,,
,,,,,
,,,,,
12.567 (12.567),,,,,
12.717 (12.717),,,,,
12.633 (12.633),,,,,
12.533 (12.533),,,,,
12.383 (12.383),,,,,
12.533 (12.533),15.783 (3.250),,,,
,,,,,
12.633 (12.633),15.867 (3.233),,,,
12.467 (12.467),,,,,
12.567 (12.567),16.000 (3.433),,,,
12.567 (12.567),,,,,
12.567 (12.567),15.900 (3.333),,19.233 (3.333),,
12.617 (12.617),15.783 (3.167),18.500 (2.717),,21.633 (3.133),
12.533 (12.533),,,,,
12.400 (12.400),,,,,
12.617 (12.617),,,,,
,,,,,
,,,,,
12.700 (12.700),15.900 (3.200),,,,
,,,,,
12.550 (12.550),15.750 (3.200),,,,
12.650 (12.650),,,,,
,,,,,
12.767 (12.767),,,,,
12.483 (12.483),15.817 (3.333),,,,
12.567 (12.567),15.800 (3.233),,,,
12.433 (12.433),15.667 (3.233),,,,
12.700 (12.700),15.883 (3.183),,,,
12.583 (12.583),15.883 (3.300),,,,
12.417 (12.417),,,,,
12.417 (12.417),15.700 (3.283),,,,
12.583 (12.583),15.817 (3.233),,,,
12.633 (12.633),,,,,
,,,,,
12.383 (12.383),15.717 (3.333),,,,
12.633 (12.633),,,,,
,,,,,
12.567 (12.567),,,,,
12.383 (12.383),,,,,
12.400 (12.400),,,,,
12.500 (12.500),15.650 (3.150),19.017 (3.367),,22.250 (3.233),
,,,,,
,,,,,
,,,,,
,,,,,
12.333 (12.333),,,,,
12.683 (12.683),,,,,
,,,,,
,,,,,
,,,,,
12.467 (12.467),,,,,
12.450 (12.450),,,,,
,,,,,
12.300 (12.300),,,,,
,,,,,
12.233 (12.233),,,,,
12.267 (12.267),,,,,
12.400 (12.400),,,,,
12.433 (12.433),,,,,
12.233 (12.233),,,,,
,,,,,
12.400 (12.400),,,,,
,,,,,
,,,,,
,,,,,
12.400 (12.400),,,,,
,,,,,
,,,,,
12.317 (12.317),,,,,
,,,,,
,,,,,
,,,,,
,,,,,
12.383 (12.383),,,,,
12.367 (12.367),,,,,
12.367 (12.367),,,,,
12.583 (12.583),,,,,
,,,,,
12.367 (12.367),,,,,
12.250 (12.250),,,,,
12.233 (12.233),,,,,
12.317 (12.317),15.867 (3.550),,,,
12.250 (12.250),,,,,
12.283 (12.283),,,,,
,,,,,
,,,,,
,,,,,
12.500 (12.500),15.783 (3.283),,,,
,,,,,
,,,,,
12.267 (12.267),,,,,
,,,,,
12.533 (12.533),15.800 (3.267),19.100 (3.300),,,
,,,,,
12.250 (12.250),,,,,
12.233 (12.233),,,,,
12.467 (12.467),,,,,
12.517 (12.517),,,,,
12.267 (12.267),,,,,
12.267 (12.267),,,,,
12.367 (12.367),,,,,
12.367 (12.367),15.617 (3.250),18.733 (3.117),,,
12.583 (12.583),,,,,
12.350 (12.350),,,,,
12.167 (12.167),15.833 (3.667),19.617 (3.783),22.033 (2.417),22.800 (0.767),
12.367 (12.367),,,,,
12.283 (12.283),15.600 (3.317),,,,
12.283 (12.283),15.717 (3.433),,,,
12.250 (12.250),,,,,
,,,,,
13.117 (13.117),16.417 (3.300),20.650 (4.233),21.867 (1.217),23.700 (1.833),
12.350 (12.350),,,,,
12.350 (12.350),15.517 (3.167),18.800 (3.283),20.733 (1.933),21.900 (1.167),
,,,,,
,,,,,
12.367 (12.367),15.767 (3.400),,,,
,,,,,
,,,,,
,,,,,
,,,,,
12.383 (12.383),15.650 (3.267),,,,
12.450 (12.450),,,,,
,,,,,
,,,,,
12.517 (12.517),,,,,
,,,,,
sep=,
,,,,,
,,,,,
,,,,,
,,,,,
12.483 (12.483),,,,,
12.633 (12.633),,,,,
12.467 (12.467),,,,,
,,,,,
12.367 (12.367),,,,,
12.300 (12.300),,,,,
12.383 (12.383),,,,,
12.500 (12.500),15.767 (3.267),,,,
,,,,,
12.617 (12.617),15.617 (3.000),,,,
12.400 (12.400),,,,,
,,,,,
,,,,,
12.550 (12.550),15.617 (3.067),,,,
12.450 (12.450),,,,,
12.500 (12.500),16.083 (3.583),,,,
,,,,,
,,,,,
12.583 (12.583),15.900 (3.317),,,,
12.567 (12.567),,,,,
12.483 (12.483),15.733 (3.250),,,,
12.500 (12.500),15.800 (3.300),15.833 (0.033),19.200 (3.367),,
12.517 (12.517),15.717 (3.200),,,,
,,,,,
12.483 (12.483),15.783 (3.300),,,,
12.500 (12.500),,,,,
12.467 (12.467),15.667 (3.200),,,,
12.883 (12.883),,,,,
12.617 (12.617),15.783 (3.167),,,,
12.467 (12.467),15.667 (3.200),19.083 (3.417),,22.300 (3.217),
,,,,,
12.467 (12.467),,,,,
12.483 (12.483),15.683 (3.200),,,,
12.400 (12.400),15.667 (3.267),,,,
12.483 (12.483),15.817 (3.333),,,,
12.350 (12.350),15.717 (3.367),,,,
12.567 (12.567),15.717 (3.150),,,,
12.617 (12.617),15.800 (3.183),,,,
12.417 (12.417),,,,,
12.467 (12.467),15.750 (3.283),,,,
12.417 (12.417),15.683 (3.267),,,,
,,,,,
,,,,,
12.467 (12.467),15.800 (3.333),,,,
12.383 (12.383),15.583 (3.200),,,,
,,,,,
,,,,,
12.600 (12.600),15.783 (3.183),,,,
12.483 (12.483),15.617 (3.133),,,,
12.583 (12.583),15.733 (3.150),,,,
12.483 (12.483),15.650 (3.167),,,,
12.317 (12.317),,,,,
,,,,,
12.467 (12.467),,,,,
12.383 (12.383),15.683 (3.300),,,,
,,,,,
12.500 (12.500),,,,,
12.483 (12.483),,,,,
,,,,,
12.683 (12.683),15.833 (3.150),,,,
12.467 (12.467),15.783 (3.317),,,,
12.500 (12.500),,,,,
,,,,,
12.500 (12.500),,,,,
12.567 (12.567),,,,,
12.650 (12.650),15.867 (3.217),,,,
12.683 (12.683),15.750 (3.067),,,,
12.600 (12.600),,,,,
12.533 (12.533),,,,,
12.450 (12.450),15.750 (3.300),18.750 (3.000),,21.900 (3.150),
12.717 (12.717),15.783 (3.067),,,,
12.533 (12.533),15.850 (3.317),,,,
,,,,,
sep=,
,,,,,,,
20.200 (20.200),1:12.033 (51.833),1:12.550 (0.517),1:15.550 (3.000),1:17.717 (2.167),1:17.967 (0.250),1:19.183 (1.217),1:19.333 (0.150)
,,,,,,,
6.367 (6.367),,,,,,,
6.217 (6.217),,,,,,,
6.783 (6.783),10.283 (3.500),10.750 (0.467),13.367 (2.617),15.600 (2.233),16.383 (0.783),17.533 (1.150),17.717 (0.183)
,,,,,,,
,,,,,,,
,,,,,,,
6.300 (6.300),,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6.100 (6.100),9.717 (3.617),10.200 (0.483),,,,,
6.517 (6.517),,,,,,,
24.050 (24.050),,,,,,,
25.550 (25.550),29.517 (3.967),30.150 (0.633),32.450 (2.300),34.717 (2.267),34.917 (0.200),36.317 (1.400),
,,,,,,,
6.233 (6.233),9.783 (3.550),10.283 (0.500),,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6.417 (6.417),9.967 (3.550),10.533 (0.567),13.067 (2.533),15.250 (2.183),15.333 (0.083),16.633 (1.300),16.717 (0.083)
,,,,,,,
6.767 (6.767),,,,,,,
,,,,,,,
6.317 (6.317),9.833 (3.517),10.350 (0.517),12.867 (2.517),15.050 (2.183),15.317 (0.267),16.550 (1.233),16.917 (0.367)
6.167 (6.167),9.633 (3.467),10.183 (0.550),12.700 (2.517),14.850 (2.150),15.067 (0.217),16.200 (1.133),16.533 (0.333)
,,,,,,,
5.467 (5.467),,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6.333 (6.333),9.967 (3.633),10.467 (0.500),12.933 (2.467),15.200 (2.267),15.283 (0.083),16.633 (1.350),16.683 (0.050)
,,,,,,,
5.383 (5.383),8.950 (3.567),9.517 (0.567),11.850 (2.333),14.017 (2.167),14.250 (0.233),15.483 (1.233),15.617 (0.133)
sep=,
,,,
,,,
,,,
,,,
11.967 (11.967),,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2.683 (2.683),14.083 (11.400),,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
11.250 (11.250),,,
11.233 (11.233),,,
,,,
0.017 (0.017),11.650 (11.633),12.750 (1.100),13.083 (0.333)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.317 (1.317),12.883 (11.567),,
,,,
,,,
,11.350 (11.350),,
,,,
,,,
,,,
0.867 (0.867),12.817 (11.950),,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.850 (1.850),13.867 (12.017),15.067 (1.200),
,,,
sep=,
6.733 (6.733),,,,,,
sep=,
,,,,,,
,,,,,,
6.283 (6.283),9.667 (3.383),9.683 (0.017),10.217 (0.533),15.750 (5.533),,
6.100 (6.100),,,,,,
6.200 (6.200),,,,,,
6.667 (6.667),10.067 (3.400),11.383 (1.317),,,,
6.167 (6.167),9.367 (3.200),9.500 (0.133),,,,
6.117 (6.117),,,,,,
,,,,,,
6.000 (6.000),6.350 (0.350),9.733 (3.383),,,,
6.383 (6.383),10.050 (3.667),,,,,
,,,,,,
6.300 (6.300),9.567 (3.267),9.733 (0.167),10.133 (0.400),15.200 (5.067),18.567 (3.367),18.667 (0.100)
6.383 (6.383),6.533 (0.150),10.167 (3.633),11.017 (0.850),16.133 (5.117),,
,,,,,,
6.233 (6.233),,,,,,
6.383 (6.383),9.767 (3.383),,,,,
,,,,,,
6.233 (6.233),,,,,,
6.033 (6.033),6.100 (0.067),9.550 (3.450),9.967 (0.417),14.933 (4.967),,
6.150 (6.150),,,,,,
,,,,,,
6.167 (6.167),,,,,,
,,,,,,
6.317 (6.317),9.750 (3.433),9.883 (0.133),10.217 (0.333),15.317 (5.100),,
,,,,,,
6.050 (6.050),9.333 (3.283),9.517 (0.183),10.600 (1.083),15.733 (5.133),18.850 (3.117),19.367 (0.517)
6.183 (6.183),9.333 (3.150),9.633 (0.300),,,,
,,,,,,
6.017 (6.017),9.300 (3.283),9.550 (0.250),,14.900 (5.350),,
6.450 (6.450),,,,,,
5.933 (5.933),,,,,,
6.300 (6.300),9.667 (3.367),,,,,
6.117 (6.117),9.433 (3.317),9.650 (0.217),10.250 (0.600),15.750 (5.500),19.300 (3.550),19.717 (0.417)
,,,,,,
,,,,,,
6.200 (6.200),9.400 (3.200),9.667 (0.267),,14.933 (5.267),,
6.167 (6.167),,,,,,
,,,,,,
,,,,,,
6.117 (6.117),9.333 (3.217),9.550 (0.217),,15.367 (5.817),,
6.100 (6.100),9.333 (3.233),9.567 (0.233),9.917 (0.350),15.083 (5.167),18.467 (3.383),18.467 (0.000)
6.067 (6.067),9.367 (3.300),9.600 (0.233),9.867 (0.267),14.967 (5.100),18.483 (3.517),18.600 (0.117)
6.067 (6.067),,,,,,
6.267 (6.267),9.533 (3.267),9.783 (0.250),10.717 (0.933),15.750 (5.033),19.000 (3.250),
,,,,,,
,,,,,,
6.433 (6.433),,,,,,
6.033 (6.033),9.467 (3.433),9.483 (0.017),,,,
6.050 (6.050),6.233 (0.183),9.700 (3.467),10.150 (0.450),15.100 (4.950),19.100 (4.000),19.617 (0.517)
6.250 (6.250),,,,,,
6.217 (6.217),,,,,,
,,,,,,
6.017 (6.017),6.017 (0.000),9.483 (3.467),10.567 (1.083),15.800 (5.233),,
6.033 (6.033),,,,,,
6.400 (6.400),9.900 (3.500),9.933 (0.033),,15.167 (5.233),,
5.983 (5.983),9.283 (3.300),9.583 (0.300),,15.083 (5.500),,
,,,,,,
6.350 (6.350),,,,,,
6.017 (6.017),,,,,,
6.133 (6.133),,,,,,
6.050 (6.050),,,,,,
6.100 (6.100),9.500 (3.400),9.600 (0.100),,,,
6.200 (6.200),,,,,,
6.167 (6.167),9.383 (3.217),9.783 (0.400),10.267 (0.483),15.550 (5.283),18.867 (3.317),19.133 (0.267)
,,,,,,
5.950 (5.950),,,,,,
6.000 (6.000),,,,,,
5.983 (5.983),,,,,,
6.050 (6.050),,,,,,
,,,,,,
,,,,,,
6.083 (6.083),,,,,,
6.317 (6.317),9.700 (3.383),10.200 (0.500),,,,
6.050 (6.050),9.317 (3.267),9.533 (0.217),9.950 (0.417),15.017 (5.067),18.267 (3.250),
5.983 (5.983),6.000 (0.017),9.483 (3.483),10.033 (0.550),15.167 (5.133),18.467 (3.300),19.017 (0.550)
6.050 (6.050),6.067 (0.017),9.567 (3.500),,,,
6.000 (6.000),,,,,,
5.967 (5.967),,,,,,
,,,,,,
,,,,,,
,,,,,,
6.100 (6.100),9.433 (3.333),9.850 (0.417),,,,
5.967 (5.967),,,,,,
,,,,,,
6.167 (6.167),9.533 (3.367),,,,,
6.200 (6.200),9.583 (3.383),,,,,
6.100 (6.100),,,,,,
5.950 (5.950),,,,,,
6.150 (6.150),,,,,,
6.133 (6.133),6.167 (0.033),9.583 (3.417),9.917 (0.333),14.983 (5.067),18.533 (3.550),18.567 (0.033)
6.117 (6.117),,,,,,
5.967 (5.967),9.383 (3.417),9.517 (0.133),9.933 (0.417),15.100 (5.167),18.100 (3.000),18.350 (0.250)
6.217 (6.217),,,,,,
6.100 (6.100),9.500 (3.400),9.667 (0.167),10.067 (0.400),14.950 (4.883),18.900 (3.950),19.250 (0.350)
6.167 (6.167),9.467 (3.300),9.600 (0.133),,,,
6.483 (6.483),,,,,,
6.067 (6.067),9.533 (3.467),9.600 (0.067),,,,
,,,,,,
6.317 (6.317),9.383 (3.067),9.833 (0.450),34.017 (24.183),39.317 (5.300),43.933 (4.617),
6.150 (6.150),,,,,,
6.250 (6.250),9.650 (3.400),9.700 (0.050),10.150 (0.450),15.450 (5.300),,
6.200 (6.200),6.233 (0.033),9.717 (3.483),,,,
6.167 (6.167),9.667 (3.500),9.717 (0.050),10.000 (0.283),15.050 (5.050),17.933 (2.883),18.700 (0.767)
6.400 (6.400),,,,,,
6.083 (6.083),9.283 (3.200),9.600 (0.317),,15.083 (5.483),,
6.233 (6.233),9.483 (3.250),9.783 (0.300),,,,
6.150 (6.150),9.667 (3.517),9.817 (0.150),,,,
6.050 (6.050),6.083 (0.033),9.550 (3.467),,,,
6.067 (6.067),,,,,,
6.050 (6.050),,,,,,
6.250 (6.250),9.750 (3.500),9.750 (0.000),10.283 (0.533),15.283 (5.000),18.483 (3.200),18.500 (0.017)
6.150 (6.150),,,,,,
6.233 (6.233),,9.733 (3.500),,,,
5.933 (5.933),9.283 (3.350),9.417 (0.133),,,,
,,,,,,
6.183 (6.183),9.533 (3.350),10.300 (0.767),,,,
6.333 (6.333),9.550 (3.217),9.833 (0.283),,,,
6.317 (6.317),,,,,,
6.217 (6.217),,,,,,
5.967 (5.967),9.417 (3.450),9.567 (0.150),,,,
6.333 (6.333),,,,,,
,,,,,,
6.183 (6.183),,,,,,
5.983 (5.983),,,,,,
6.183 (6.183),9.400 (3.217),9.717 (0.317),,,,
6.183 (6.183),9.517 (3.333),9.867 (0.350),11.100 (1.233),15.700 (4.600),18.550 (2.850),19.000 (0.450)
6.050 (6.050),9.433 (3.383),9.683 (0.250),,,,
6.017 (6.017),9.350 (3.333),9.533 (0.183),,14.617 (5.083),,
6.383 (6.383),9.633 (3.250),9.883 (0.250),,,,
6.433 (6.433),,,,,,
,,,,,,
,,,,,,
6.117 (6.117),,,,,,
6.100 (6.100),6.217 (0.117),9.667 (3.450),,,,
,,,,,,
6.067 (6.067),9.550 (3.483),9.667 (0.117),10.233 (0.567),14.867 (4.633),,
6.067 (6.067),9.583 (3.517),9.600 (0.017),,,,
,,,,,,
,,,,,,
6.017 (6.017),,,,,,
6.050 (6.050),9.417 (3.367),9.500 (0.083),9.800 (0.300),14.750 (4.950),17.867 (3.117),18.133 (0.267)
sep=,









































































sep=,
,,
6.667 (6.667),,
,,
,,
,,
,,
6.700 (6.700),9.867 (3.167),
,,
6.767 (6.767),,
,,
,,
6.633 (6.633),9.833 (3.200),
,,
6.667 (6.667),,
sep=,
7.067 (7.067),,
,,
,,
,,
6.767 (6.767),12.800 (6.033),
6.633 (6.633),,
,,
6.567 (6.567),9.867 (3.300),
,,
,,
6.633 (6.633),,
6.667 (6.667),,
,,
6.667 (6.667),,
,,
6.733 (6.733),,
,,
,,
,,
6.733 (6.733),,
,,
6.633 (6.633),10.033 (3.400),
6.667 (6.667),,
,,
6.700 (6.700),9.967 (3.267),
,,
6.700 (6.700),,
,,
6.700 (6.700),10.000 (3.300),11.333 (1.333)
,,
,,
6.700 (6.700),,
6.667 (6.667),,
,,
sep=,
6.200 (6.200),,,,
5.767 (5.767),,,,
5.800 (5.800),,12.800 (7.000),,
5.800 (5.800),,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
,,,,
,,,,
5.900 (5.900),,,,
,,,,
,,,,
5.733 (5.733),,12.867 (7.133),13.700 (0.833),
,,,,
5.900 (5.900),,,,
5.767 (5.767),,12.867 (7.100),,
,,,,
5.700 (5.700),,,,
6.167 (6.167),,,,
,,,,
,,,,
5.933 (5.933),,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
,,,,
5.900 (5.900),,,,
5.800 (5.800),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.867 (5.867),,13.167 (7.300),14.300 (1.133),
,,,,
5.767 (5.767),,13.067 (7.300),,
5.733 (5.733),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.733 (5.733),,,,
,,,,
5.767 (5.767),,,,
5.833 (5.833),,,,
5.800 (5.800),,,,
,,,,
5.867 (5.867),,,,
5.767 (5.767),,,,
5.767 (5.767),,,,
,,,,
,,,,
5.733 (5.733),,,,
5.800 (5.800),,12.833 (7.033),13.633 (0.800),14.933 (1.300)
5.800 (5.800),,,,
5.700 (5.700),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
,,,,
,,,,
,,,,
5.767 (5.767),,,,
5.833 (5.833),,,,
5.833 (5.833),,13.067 (7.233),14.167 (1.100),
,,,,
5.800 (5.800),,,,
5.767 (5.767),,,,
5.867 (5.867),,,,
5.800 (5.800),,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
5.867 (5.867),,,,
,,,,
5.767 (5.767),,,,
5.767 (5.767),,,,
5.833 (5.833),,,,
,,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.900 (5.900),,,,
5.700 (5.700),,,,
5.867 (5.867),,,,
5.767 (5.767),,,,
5.900 (5.900),,,,
5.800 (5.800),,,,
,,,,
5.833 (5.833),,,,
,,,,
,,,,
5.733 (5.733),,13.233 (7.500),,
5.767 (5.767),,,,
,,,,
,,,,
5.800 (5.800),,,,
5.900 (5.900),,,,
5.800 (5.800),,,,
5.767 (5.767),,,,
5.900 (5.900),,13.300 (7.400),,
,,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
5.900 (5.900),,,,
5.767 (5.767),,,,
,,,,
5.867 (5.867),,,,
,,,,
5.833 (5.833),,,,
5.800 (5.800),,,,
5.900 (5.900),,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.900 (5.900),,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
5.800 (5.800),,,,
5.967 (5.967),,,,
,,,,
5.867 (5.867),,,,
5.867 (5.867),,12.900 (7.033),,
5.800 (5.800),,,,
5.833 (5.833),,,,
,,,,
5.767 (5.767),,,,
,,,,
6.000 (6.000),,,,
5.933 (5.933),,,,
5.867 (5.867),,13.000 (7.133),,
5.900 (5.900),,13.133 (7.233),,
,,,,
,,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
5.733 (5.733),,,,
,,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.900 (5.900),,12.967 (7.067),13.767 (0.800),
,,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
,,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
,,,,
5.800 (5.800),,,,
,,,,
5.767 (5.767),,13.200 (7.433),,
5.800 (5.800),,,,
,,,,
5.833 (5.833),,,,
,,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
,,,,
,,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.867 (5.867),,,,
,,,,
5.833 (5.833),,,,
5.933 (5.933),,,,
,,,,
5.867 (5.867),,,,
5.867 (5.867),,,,
,,,,
,,,,
5.867 (5.867),,,,
5.867 (5.867),,,,
5.867 (5.867),,,,
,,,,
5.900 (5.900),,,,
,,,,
,,,,
,,,,
5.800 (5.800),,,,
5.900 (5.900),,,,
,,,,
5.767 (5.767),,12.767 (7.000),,
,,,,
5.933 (5.933),,13.000 (7.067),13.833 (0.833),15.200 (1.367)
5.833 (5.833),,,,
5.867 (5.867),,,,
,,,,
,,,,
,,,,
5.800 (5.800),,,,
5.867 (5.867),,,,
5.867 (5.867),,,,
,,,,
5.800 (5.800),,,,
5.867 (5.867),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
5.767 (5.767),,,,
,,,,
5.833 (5.833),,,,
5.767 (5.767),,12.933 (7.167),13.767 (0.833),15.067 (1.300)
,,,,
,,,,
,,,,
,,,,
5.767 (5.767),,12.833 (7.067),13.633 (0.800),14.967 (1.333)
,,,,
,,,,
5.833 (5.833),,,,
,,,,
5.800 (5.800),,,,
,,,,
5.767 (5.767),,,,
5.833 (5.833),,,,
,,,,
,,,,
5.833 (5.833),,,,
,,,,
,,,,
5.767 (5.767),,,,
,,,,
5.900 (5.900),,13.400 (7.500),,
5.833 (5.833),,,,
,,,,
5.900 (5.900),,,,
5.867 (5.867),,,,
,,,,
5.933 (5.933),,,,
5.800 (5.800),,,,
,,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
5.900 (5.900),,,,
5.867 (5.867),,,,
5.833 (5.833),,,,
,,,,
5.867 (5.867),,,,
5.867 (5.867),,,,
,,,,
5.900 (5.900),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
,,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
,,,,
,,,,
,,,,
5.833 (5.833),,,,
,,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
5.800 (5.800),,12.933 (7.133),,
5.800 (5.800),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
5.900 (5.900),,,,
5.767 (5.767),,,,
5.833 (5.833),,,,
,,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
5.867 (5.867),,12.967 (7.100),13.800 (0.833),15.100 (1.300)
5.700 (5.700),,,,
5.833 (5.833),,,,
,,,,
5.867 (5.867),,,,
,,,,
5.833 (5.833),,,,
5.867 (5.867),,,,
5.800 (5.800),,,,
,,,,
,,,,
5.800 (5.800),,12.800 (7.000),,
,,,,
5.833 (5.833),,,,
5.900 (5.900),,,,
5.733 (5.733),,,,
5.800 (5.800),,,,
,,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
,,,,
5.800 (5.800),,,,
5.867 (5.867),,,,
sep=,
,,
6.200 (6.200),,
,,
6.267 (6.267),,
,,
6.200 (6.200),,
6.300 (6.300),13.400 (7.100),15.300 (1.900)
6.200 (6.200),12.967 (6.767),14.967 (2.000)
6.167 (6.167),,
,,
6.267 (6.267),,
6.133 (6.133),,
,,
,,
,,
6.267 (6.267),,
sep=,
6.733 (6.733),,,,
5.800 (5.800),,,,
5.767 (5.767),,13.000 (7.233),13.733 (0.733),15.067 (1.333)
5.767 (5.767),,12.833 (7.067),13.633 (0.800),14.933 (1.300)
5.800 (5.800),,13.200 (7.400),,
5.800 (5.800),,,,
5.933 (5.933),,,,
5.700 (5.700),,13.300 (7.600),14.367 (1.067),
,,,,
,,,,
,,,,
5.933 (5.933),,,,
5.733 (5.733),,,,
5.800 (5.800),,13.700 (7.900),14.467 (0.767),
5.800 (5.800),,13.267 (7.467),,
,,,,
,,,,
,,,,
5.800 (5.800),,12.933 (7.133),13.700 (0.767),15.033 (1.333)
,,,,
5.800 (5.800),,,,
,,,,
5.867 (5.867),,,,
5.900 (5.900),,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
5.767 (5.767),,,,
,,,,
5.767 (5.767),,,,
,,,,
,,,,
5.900 (5.900),,,,
,,,,
5.800 (5.800),,,,
5.900 (5.900),,13.233 (7.333),,
5.867 (5.867),,13.267 (7.400),14.000 (0.733),
5.833 (5.833),,13.267 (7.433),14.000 (0.733),
5.867 (5.867),,,,
5.667 (5.667),,,,
5.800 (5.800),,,,
5.833 (5.833),,13.033 (7.200),13.867 (0.833),15.200 (1.333)
5.700 (5.700),,,,
5.833 (5.833),,,,
5.833 (5.833),,,,
5.767 (5.767),,,,
5.800 (5.800),,,,
5.833 (5.833),,,,
,,,,
5.700 (5.700),,,,
5.733 (5.733),,,,
,,,,
5.833 (5.833),,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.733 (5.733),,13.333 (7.600),14.167 (0.833),15.467 (1.300)
5.833 (5.833),,,,
5.867 (5.867),,,,
5.767 (5.767),,,,
5.767 (5.767),,,,
5.733 (5.733),,12.800 (7.067),13.600 (0.800),14.867 (1.267)
5.667 (5.667),,,,
5.833 (5.833),,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.800 (5.800),,,,
5.800 (5.800),,13.667 (7.867),14.367 (0.700),
5.800 (5.800),,13.433 (7.633),14.133 (0.700),
5.800 (5.800),,,,
5.833 (5.833),,,,
,,,,
5.800 (5.800),,13.467 (7.667),14.233 (0.767),15.500 (1.267)
5.733 (5.733),,,,
5.700 (5.700),,,,
5.833 (5.833),,,,
,,,,
,,,,
